Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
Fresh caribbean queen snapper 1/2-1 lb 80lb box,CQS1101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean queen snapper 1-2 lb 30lb box,CQS1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean queen snapper 1-2 lb 80lb box,CQS1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean queen snapper 2-4 lb 30lb box,CQS2401300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean queen snapper 2-4 lb 80lb box,CQS2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean queen snapper 6-10 lb 30lb box,CQS6101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean queen snapper 6-10 lb 80lb box,CQS6101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean queen trigger fish s/t 30lb box,CQT0001300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean queen trigger fish s/t 80lb box,CQT0001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Skate fillet iqf nicaragua wild 20lbs box (9 kgs),CRA0014200,code128,,PE16,LB,LB,LB,30,32.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen  skinless fillets  caribbean red grouper 10-16 oz 20lb box,CRG1009200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh skinless fillets caribbean red grouper 1-3 lb 30lb box,CRG1303300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  caribbean red grouper 1-3 lb 20lb box,CRG1309200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  caribbean red grouper 1-3 lb 30lb box,CRG1309300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh skinless fillets caribbean red grouper 3-5 lb 30lb box,CRG3503300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  caribbean red grouper 3-5 lb 30lb box,CRG3509300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  caribbean red grouper 3-5 lb 50lb box,CRG3509500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen  skinless fillets  caribbean red grouper 6-10 oz 20lb box,CRG6109200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh red snapper 10-up lbs 30lbs box,CRP1001300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean red snapper 6-10 lb 80lb box,CRP6101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean strawberry grouper 1-3 lb 30lb box,CSB1301300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean strawberry grouper 3-5 lb 80lb box,CSB3501800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de tiburon gata s/t caja 20lb,CTG0014200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de tiburon s/t congelado caja 20lb,CTI8114200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen 100% clean queen conch trimmings 40lbs master,CTM0037400,code128,,CR11,LB,LB,LB,40,64.5,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  caribbean tripple tail 1-3 lb 30lb box,CTR1309300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de tiburon tigre s/t congelado caja 20lb,CTT8114200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean vermilion snapper 5-10 lbs 80lb box,CVS5101110,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso caribbean white shrimp u15 4lb block,CWH1518043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso caribbean white shrimp 16-20 4lb block,CWH1618043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso caribbean white shrimp 21-25 4lb block,CWH2218043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso caribbean white shrimp 26-30 4lb block,CWH2318043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso caribbean white shrimp 26-30 40lb master,CWH2318403,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d caribbean white shrimp 41-50 40lb master pacific pearl,CWH4520404,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d caribbean white shrimp 51-60 40lb master pacific pearl,CWH5620404,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d caribbean white shrimp 71-90 40lb master pacific pearl,CWH7920404,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper u-1/2 lb 30lb box,CYE0101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper u-1/2 lb 80lb box,CYE0101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 10-up lb 30lb box,CYE1001300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 10-up lb 80lb box,CYE1001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 1/2-1 lb 30lb box,CYE1101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 1/2-1 lb 80lb box,CYE1101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 1-2 lb 30lb box,CYE1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 1-2 lb 80lb box,CYE1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 2-4 lb 30lb box,CYE2401300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 2-4 lb 80lb box,CYE2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 6-10 lb 30lb box,CYE6101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow eye snapper 6-10 lb 80lb box,CYE6101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow fin grouper 10up 80lb box,CYF1001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow fin grouper 1-5lb 80lb box,CYF1501800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow fin grouper 5-10lb 80lb box,CYF5101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper u-1/2 lb 30lb box,CYG0101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper u-1/2 lb 80lb box,CYG0101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 10-up lb 30lb box,CYG1001300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 10-up lb 80lb box,CYG1001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 1/2-1 lb 30lb box,CYG1101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 1/2-1 lb 80lb box,CYG1101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 1-2 lb 30lb box,CYG1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 1-2 lb 80lb box,CYG1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 2-4 lb 30lb box,CYG2401300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 2-4 lb 80lb box,CYG2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 6-10 lb 30lb box,CYG6101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellow edge grouper 6-10 lb 80lb box,CYG6101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yellowtail 1/2-1 lb 10lb box,CYT0132100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yelllowtail snapper 1/2-1 lb 10lb box,CYT1132100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 1-2 lb 30lb box,CYT1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 1-2 lb 80lb box,CYT1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 1.0-1.5 lb 30lb box,CYT1501300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 1.0-1.5 lb 80lb box,CYT1501800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs caribbean yellowtail snapper 1.0-1.5 lb 20lb box,CYT1506200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yellowtail snapper 1.0-1.5 lb 20lb box,CYT1532200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yellowtail snapper 2-3 lbs 20lb box,CYT2332200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 2-4 lb 30lb box,CYT2401300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 2-4 lb 80lb box,CYT2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs caribbean yellowtail snapper 2-4 lb 20lb box,CYT2406200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen wg caribbean yellowtail snapper 2-4 lb 20lb box,CYT2412200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yellowtail snapper 2-4 lb 20lb box,CYT2432200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 3/4-1 lb 30lb box,CYT3101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 3/4-1 lb 80lb box,CYT3101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs caribbean yellowtail snapper 3/4-1 lb 10lb box,CYT3106100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen wg caribbean yellowtail snapper 3/4-1 lb 10lb box,CYT3112100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yellowtail snapper 3/4-1 lb 10lb box,CYT3132100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 1.5-2.0 lb 30lb box,CYT5201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean yellowtail snapper 1.5-2.0 lb 80lb box,CYT5201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs caribbean yellowtail snapper 1/2-1 lb 10lb box,CYT1106100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs caribbean yellowtail snapper 1.5-2.0 lb 20lb box,CYT5206200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs caribbean yellowtail snapper 1.5-2.0 lb 20lb box,CYT5232200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skin on fillets caribbean yellowtail snapper 6-8 oz 10lb box,CYT6807100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skin on fillets caribbean yellowtail snapper 8-10 oz 10lb box,CYT8107100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
P&d farm raised  white shrimp u15 4lb block,FWH1520043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 16-20 4lb block imperial,FWH1618043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 21-25 4lb block imperial,FWH2218043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 26-30 4lb block imperial,FWH2318043,code128,,CM05,LB,LB,LB,1,1,1,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 31-35 4lb block imperial,FWH3318043,code128,,CM05,LB,LB,LB,1,1,1,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 36-40 4lb block,FWH3418043,code128,,CM05,LB,LB,LB,4,6.67,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 41-50 4lb block,FWH4518043,code128,,CM05,LB,LB,LB,4,6.67,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d farm raised  white shrimp 41-50 4lb block,FWH4520043,code128,,CM05,LB,LB,LB,4,6.67,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 51-60 4lb block imperial,FWH5618043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 61-70 4lb block imperial,FWH6718043,code128,,CM05,LB,LB,LB,4,6.67,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 71-90 4lb block,FWH7918043,code128,,CM05,LB,LB,LB,4,6.67,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d farm raised  white shrimp 71-90 4lb block imperial,FWH7920043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised  white shrimp 91-110 4lb block imperial,FWH9118043,code128,,CM05,LB,LB,LB,1,1,1,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Sub producto cabeza de corvina,OCC0098000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Sub Producto,,,,,,,,,
Sub producto cabeza de grouper,OCG0098000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Sub Producto,,,,,,,,,
Sub producto cabeza de pargo,OCS0098000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Sub Producto,,,,,,,,,
Sardina gallera local congelada s/t 30lb bolsa,OSG0021250,code128,,PE16,LB,LB,LB,0,0,30,SIN IVA,inclusive,no_image.png,PE16,,,Bait,,,,,,,,,
Pud white shrimp titi 300-500 5lb block,OTT3525050,code128,,CM05,LB,LB,LB,5,5,5,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Pud white shrimp titi 300-500 40lb master,OTT3525400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Pud white shrimp titi 300-500 50lb box,OTT3525500,code128,,CM05,LB,LB,LB,50,50,50,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Pud titi white shrimp 150-200 5lb block pacific pearl,OTT9525054,code128,,CM05,LB,LB,LB,5,5,5,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Pud titi white shrimp 150-200 40lb master pacific pearl,OTT9525404,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Killer bee frozen iwp head on shrimp bait 15lb box,OWH0037151,code128,,CM05,LB,LB,LB,15,15,15,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Killer bee shelf stable shrimp 24 unit case,OWH0080201,code128,,CM05,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Frozen bait  white shrimp 4 oz 20lb box,OWH0481200,code128,,CM05,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Frozen bait  iwp head on shrimp 8oz bag  20lb box,OWH0881202,code128,,CM05,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Filete de anguila s/t caja 20lb,PAN0014200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 10-20 lb 30lb box,PBG1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 10-20 lb 80lb box,PBG1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 1-3 lb 30lb box,PBG1301300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 1-3 lb 80lb box,PBG1301800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets black grouper 1-3 lb (one cuts) 30lb box,PBG1309300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 20-30 lb 30lb box,PBG2301300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 20-30 lb 80lb box,PBG2301800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 30-40 lb 80lb box,PBG3401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 3-5 lb 30lb box,PBG3501300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 3-5 lb 80lb box,PBG3501800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh skinless fillets pacific black grouper 3-5lbs 30lb box,PBG3503300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  pacific black grouper 3-5 lb 30lb box,PBG3509300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 40-50 lb 80lb box,PBG4501800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 50-up lb 80lb box,PBG5001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 5-10 lb 30lb box,PBG5101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific black grouper 5-10 lb 80lb box,PBG5101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  pacific black grouper 5-7 lb 50lb box,PBG5709500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  pacific black grouper 7-9 lb 50lb box,PBG7909500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
