Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
FRESH PACIFIC BLACK GROUPER 10-20 LB 80LB BOX,PBG1201800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
FRESH PACIFIC BLACK GROUPER 1-3 LB 30LB BOX,PBG1301300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC BLACK GROUPER 1-3 LB 80LB BOX,PBG1301800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS BLACK GROUPER 1-3 LB (ONE CUTS) 30LB BOX,PBG1309300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
FRESH PACIFIC BLACK GROUPER 20-30 LB 30LB BOX,PBG2301300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC BLACK GROUPER 20-30 LB 80LB BOX,PBG2301800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
FRESH PACIFIC BLACK GROUPER 30-40 LB 80LB BOX,PBG3401800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
FRESH PACIFIC BLACK GROUPER 3-5 LB 30LB BOX,PBG3501300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC BLACK GROUPER 3-5 LB 80LB BOX,PBG3501800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
FRESH SKINLESS FILLETS PACIFIC BLACK GROUPER 3-5LBS 30LB BOX,PBG3503300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC BLACK GROUPER 3-5 LB 30LB BOX,PBG3509300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
FRESH PACIFIC BLACK GROUPER 40-50 LB 80LB BOX,PBG4501800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
FRESH PACIFIC BLACK GROUPER 50-UP LB 80LB BOX,PBG5001800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
FRESH PACIFIC BLACK GROUPER 5-10 LB 30LB BOX,PBG5101300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC BLACK GROUPER 5-10 LB 80LB BOX,PBG5101800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC BLACK GROUPER 5-7 LB 50LB BOX,PBG5709500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC BLACK GROUPER 7-9 LB 50LB BOX,PBG7909500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC BLACK GROUPER 9-11 LB 50LB BOX,PBG9109500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC CORVINA 10-16 OZ 20LB BOX,PCO1009200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC CORVINA 1-3 LB 30LB BOX,PCO1309300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC CORVINA 2-4 OZ 20LB BOX,PCO2409200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC CORVINA 3-5 LB 30LB BOX,PCO3509300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC CORVINA 4-6 OZ 20LB BOX,PCO4609200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC CORVINA 5-7 30LB BOX,PCO5709300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS PACIFIC CORVINA 6-8 OZ 20LB BOX,PCO6807200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN CO TREATED SKINLESS  FILLETS PACIFIC CORVINA 8-10 OZ 20LB BOX,PCO8107200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
KILLER BEE FROZEN CUT BAIT 8OZ BAG 15LB BOX,PCU0081080,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,15,15,,,,,,,,
KILLER BEE FROZEN CUT BAIT BULK 30LB BOX,PCU3181300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC DOG SNAPPER 10-UP LB 30LB BOX,PDS1001300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC DOG SNAPPER 10-UP LB 80LB BOX,PDS1001800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IWP FROZEN CO TREATED WG SCALED PACIFIC DOG SNAPPER 10-UP LB 50LB BOX,PDS1005500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
FRESH PACIFIC DOG SNAPPER 1-5 LB 30LB BOX,PDS1501300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC DOG SNAPPER 1-5 LB 80LB BOX,PDS1501800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IWP FROZEN CO TREATED WG SCALED PACIFIC DOG SNAPPER 1-5 LB 30LB BOX,PDS1505300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC DOG SNAPPER 5-10 LB 30LB BOX,PDS5101300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC DOG SNAPPER 5-10 LB 80LB BOX,PDS5101800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IWP FROZEN CO TREATED WG SCALED PACIFIC DOG SNAPPER 5-10 LB 50LB BOX,PDS5105500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 10-12 OZ 10LB BOX,PFL1029100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 12-14 OZ 10LB BOX,PFL1229100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 14-16 OZ 10LB BOX,PFL1429100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 16 UP OZ 10LB BOX,PFL1629100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 6-8 OZ 10LB BOX,PFL6829100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 8-10 OZ 10LB BOX,PFL8129100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
FRESH H&G PACIFIC GOLDEN CORVINA 10-UP LB 30LB BOX,PGC1002300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH H&G PACIFIC GOLDEN CORVINA 8-UP LB 80LB BOX,PGC1002800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC GOLDEN CORVINA 1-3 LB 30LB BOX,PGC1309300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP FRESH SKIN ON PACIFIC GOLDEN CORVINA FILLETS 1-3LB 50LB BOX,PGC1337500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC GOLDEN CORVINA 3-5 LB 30LB BOX,PGC3509300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP FRESH SKIN ON PACIFIC GOLDEN CORVINA FILLETS 3-5LB 50LB BOX,PGC3537500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
FRESH H&G PACIFIC GOLDEN CORVINA 5-10 LB 30LB BOX,PGC5102300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH H&G PACIFIC GOLDEN CORVINA 5-8 LB 80LB BOX,PGC5102800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC GOLDEN CORVINA 5-7 LB 50LB BOX,PGC5709500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FRESH SKIN ON PACIFIC GOLDEN CORVINA FILLETS 5-7LB 50LB BOX,PGC5737500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  PACIFIC GOLDEN CORVINA 7-9 LB 50LB BOX,PGC7909500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
